time_open,time_close,side,entry,sl,tp,exit_price,R,MFE_R,MAE_R,module,weekday,gmt_hour,session_bucket,comment
1722339900,1722415397,BUY,18397.83,18275.23,18520.43,18521.48,1.0086,0.9759,-0.3936,VPPOC,2,8,London,VPPOC_REJECT_LONG
1723558500,1723610838,BUY,17721.53,17571.45,17871.61,17871.98,1.0025,0.9858,-0.1729,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1725375600,1725381715,BUY,18892.78,18825.91,18959.65,18825.83,-1.0012,0.1264,-0.9990,VPPOC,2,12,Midday,VPPOC_REJECT_LONG
1725540300,1725617170,BUY,18612.78,18513.99,18711.57,18512.88,-1.0112,0.7840,-0.9996,VPPOC,4,9,London,VPPOC_REJECT_LONG
1725978600,1725984961,BUY,18398.28,18325.15,18469.51,18324.73,-1.0057,0.0198,-0.9921,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1726853400,1727098829,BUY,18759.88,18642.39,18828.01,18828.23,0.5818,0.5732,-0.6213,VPPOC,5,14,USOverlap,VPPOC_REJECT_LONG
1728036000,1728047592,BUY,18983.13,18898.60,19067.66,19067.68,1.0002,0.9766,-0.3484,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1728396000,1728482549,BUY,19073.03,18973.04,19128.51,19129.08,0.5606,0.5511,-0.6546,VPPOC,2,11,Midday,VPPOC_REJECT_LONG
1729074600,1729164767,BUY,19476.03,19383.90,19568.16,19568.93,1.0084,0.9975,-0.7316,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1729764000,1729764576,BUY,19409.28,19312.64,19439.91,19440.73,0.3254,0.3151,-0.0574,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1732186800,1732212058,BUY,19018.63,18847.25,19162.26,19162.78,0.8411,0.8364,-0.6456,VPPOC,4,8,London,VPPOC_REJECT_LONG
1733833800,1733837489,BUY,20356.73,20272.27,20385.87,20386.48,0.3522,0.3404,-0.3582,VPPOC,2,9,London,VPPOC_REJECT_LONG
1733913000,1733931166,BUY,20345.03,20259.86,20387.96,20388.38,0.5090,0.4972,-0.0875,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1734436800,1734472829,BUY,20358.73,20273.35,20444.11,20273.28,-1.0008,0.3637,-0.9891,VPPOC,2,9,London,VPPOC_REJECT_LONG
1734524100,1734556369,BUY,20313.03,20225.78,20375.76,20225.08,-1.0080,0.5736,-0.9622,VPPOC,3,9,London,VPPOC_REJECT_LONG
1693564200,1693586918,BUY,15940.57,15849.61,16031.53,15849.61,-1.0000,0.5385,-0.9998,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1694087100,1694172847,BUY,15721.38,15647.32,15795.44,15646.93,-1.0053,0.9918,-0.9918,VPPOC,4,8,London,VPPOC_REJECT_LONG
1694515500,1694529932,BUY,15803.48,15704.39,15902.57,15703.43,-1.0097,0.0000,-0.9996,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1694691900,1694706186,BUY,15626.68,15533.72,15705.61,15706.23,0.8557,0.8450,-0.1995,VPPOC,4,8,London,VPPOC_REJECT_LONG
1695908700,1695926045,BUY,15225.08,15135.30,15314.86,15315.43,1.0063,0.9952,-0.3570,VPPOC,4,10,London,VPPOC_REJECT_LONG
